beta_hat,se_classic,se_robust,p_value,ci_low,ci_high,reject,n,scenario
-0.02848564844405347,0.08659543436212096,0.09157790198595299,0.7428947191143953,-0.20033146963762533,0.1433601727495184,0,100,heteroskedastic
-0.03260796135030598,0.06753641364517814,0.06309872909896028,0.6303000485111669,-0.16663177621786074,0.10141585351724879,0,100,heteroskedastic
-0.024487458033607266,0.06741457008863501,0.061357849813273024,0.7172102791268533,-0.1582694783286706,0.10929456226145606,0,100,heteroskedastic
-0.09422618615742497,0.06872149018765185,0.06232482651797257,0.17346573372287682,-0.23060174685452334,0.04214937453967339,0,100,heteroskedastic
0.013955035227230609,0.06424129225467333,0.06303466578946591,0.8284819424354216,-0.11352971848248213,0.14143978893694334,0,100,heteroskedastic
0.02138731221869176,0.06559495329029151,0.06497635263798181,0.7450808502161541,-0.10878373776053078,0.1515583621979143,0,100,heteroskedastic
-0.14417256751981194,0.055169606198156806,0.057676889751100205,0.010381177198019922,-0.25365485549359124,-0.034690279546032654,1,100,heteroskedastic
0.03166348984619137,0.06696423463959772,0.06910800913925685,0.6373774647247183,-0.10122485440668284,0.1645518340990656,0,100,heteroskedastic
0.015694887928106593,0.07375490226181808,0.06875124214368002,0.8319266264882078,-0.130669315214893,0.16205909107110616,0,100,heteroskedastic
-0.013937386777423382,0.049939951940968924,0.04961475246535543,0.7807693055737499,-0.11304159607990932,0.08516682252506255,0,100,heteroskedastic
-0.04462739707708644,0.06587132749378889,0.06420582530199556,0.4996891981065512,-0.17534690266839265,0.08609210851421978,0,100,heteroskedastic
0.050958065978609364,0.06214461249371595,0.05210229627864079,0.41421077218134694,-0.07236589498312834,0.17428202694034706,0,100,heteroskedastic
0.04983471799525381,0.0578469010656181,0.05522668049032473,0.3910694207971068,-0.06496057450890604,0.16463001049941367,0,100,heteroskedastic
0.04626387578020236,0.06403606077061534,0.06625502430113078,0.47172857909600585,-0.08081360272877364,0.17334135428917835,0,100,heteroskedastic
-0.027185390833209144,0.06902004471738103,0.058853431063840736,0.6945277444557759,-0.16415342327792673,0.10978264161150844,0,100,heteroskedastic
0.022717452836288475,0.06850137228956078,0.06905144165119154,0.7408730544208091,-0.11322129105591133,0.1586561967284883,0,100,heteroskedastic
0.07614415922436821,0.058690546253777134,0.05596041777194455,0.19754500694132185,-0.040325319698776924,0.19261363814751334,0,100,heteroskedastic
0.016776402799189377,0.07020544609419956,0.07623035077129908,0.8116344074555275,-0.12254402009825716,0.1560968256966359,0,100,heteroskedastic
0.032008951523618316,0.0712041959169546,0.06610196597970783,0.6540366921255858,-0.10929345789220002,0.17331136093943666,0,100,heteroskedastic
0.10455728075175334,0.07597566778521883,0.08365257083894855,0.1718980878750333,-0.0462139592963479,0.2553285207998546,0,100,heteroskedastic
-0.04773561654257835,0.06134427215571574,0.0659954860861529,0.43834981616412916,-0.16947132815108978,0.07400009506593307,0,100,heteroskedastic
0.04895143259355026,0.05990414444432238,0.06549409743421465,0.41581762252142074,-0.06992639244148302,0.16782925762858356,0,100,heteroskedastic
0.012259859903920828,0.07017083178393915,0.06911935952680444,0.8616644403875292,-0.1269918720213565,0.15151159182919818,0,100,heteroskedastic
-0.08614647002563881,0.06565083594484919,0.05629144698275455,0.19252073458674737,-0.21642841731409806,0.044135477262820424,0,100,heteroskedastic
-0.010623714484413748,0.05356458064701387,0.058611290338405786,0.8431940686362301,-0.11692088148842661,0.0956734525195991,0,100,heteroskedastic
-0.08083456515558034,0.0760370565809614,0.07448723075782723,0.29035177505898757,-0.23172762927089913,0.07005849895973847,0,100,heteroskedastic
-0.08211700421687852,0.054998005579032734,0.05306771426340614,0.1386260606316875,-0.19125875634684664,0.027024747913089578,0,100,heteroskedastic
0.06460290479456159,0.06760477086508596,0.07191063723311422,0.34162729110849566,-0.06955656275117535,0.19876237234029853,0,100,heteroskedastic
-0.051882285083830436,0.05498564409887874,0.04652754920135893,0.34771464888101955,-0.16099950625874437,0.05723493609108351,0,100,heteroskedastic
0.0012784956475750085,0.07007729986401834,0.07624193229926343,0.9854812327460722,-0.13778762522666943,0.14034461652181945,0,100,heteroskedastic
0.06153151515670166,0.06608818672857426,0.062007107266272496,0.35411480136008666,-0.06961834052822799,0.1926813708416313,0,100,heteroskedastic
-0.02408402194941489,0.06617197081610215,0.06409297990145099,0.716671128601214,-0.1554001444292425,0.10723210053041271,0,100,heteroskedastic
0.05071929465596989,0.06832104749654563,0.07205092938216394,0.4596406358520738,-0.08486160055326514,0.1863001898652049,0,100,heteroskedastic
0.021443820529457744,0.05965794051618623,0.06138611337057905,0.7200346733473622,-0.09694542082303736,0.13983306188195285,0,100,heteroskedastic
-0.0728088532135226,0.05883482814507486,0.0591297910046687,0.2188536288664569,-0.1895646548542112,0.04394694842716601,0,100,heteroskedastic
-0.05595401041072827,0.06733021618366218,0.06410079292551124,0.40797198485606434,-0.18956863312671923,0.07766061230526268,0,100,heteroskedastic
-0.14713484406887806,0.07192623773504438,0.0691125575923991,0.043471668172629783,-0.28987012197343065,-0.0043995661643254635,1,100,heteroskedastic
-0.1378104482061645,0.06879035617286348,0.07027927177280589,0.04790208625572369,-0.2743226712096324,-0.0012982252026966234,1,100,heteroskedastic
-0.03243081563161487,0.0757101197913208,0.08637707805750497,0.669332608378297,-0.1826750843282372,0.11781345306500746,0,100,heteroskedastic
-0.04223553963537609,0.07484309989064286,0.06225477246330347,0.5738249475939576,-0.19075923555676277,0.10628815628601058,0,100,heteroskedastic
-0.06906759560041587,0.05562244993239162,0.052467204945575205,0.21730296507246785,-0.17944853722672519,0.041313346025893455,0,100,heteroskedastic
0.05343505519334453,0.06489895053693617,0.06333171099212034,0.4123037257739366,-0.075354799973653,0.18222491036034205,0,100,heteroskedastic
0.013612783450595071,0.06088814517896464,0.06281465527277469,0.8235570311107383,-0.10721775901746775,0.1344433259186579,0,100,heteroskedastic
-0.08703999740874277,0.06939936205934688,0.07058223536761803,0.2127561943487166,-0.2247607727734912,0.050680777956005674,0,100,heteroskedastic
-0.11487059462365504,0.07804578010031211,0.07405546935516179,0.14426926259307488,-0.2697499051880668,0.04000871594075672,0,100,heteroskedastic
-0.0009620032413085941,0.06972400300535904,0.07588574107869824,0.9890197433970556,-0.13932701799779248,0.13740301151517528,0,100,heteroskedastic
-0.05174797204492691,0.05881869975531374,0.0634231965921802,0.38112660035070534,-0.16847176742104225,0.06497582333118844,0,100,heteroskedastic
-0.1629241176130845,0.06933334163740323,0.06649764849903318,0.02078533281178842,-0.30051387759915826,-0.025334357627010723,1,100,heteroskedastic
0.13242530880094602,0.05226382842529456,0.052765358419240016,0.012868838335984992,0.02870944224720834,0.2361411753546837,1,100,heteroskedastic
-0.04477283972540691,0.06490324233459566,0.06438968816500461,0.49192528721090323,-0.17357121182518068,0.08402553237436686,0,100,heteroskedastic
0.025215462179757023,0.07317525365536158,0.08060931140988993,0.7311410006409512,-0.11999844716872586,0.1704293715282399,0,100,heteroskedastic
0.04905741398586395,0.047597094291443695,0.042811945876937624,0.3052275126637139,-0.04539747056078456,0.14351229853251246,0,100,heteroskedastic
-0.0133542019046698,0.06118876743078082,0.06149700333040816,0.8276912907817935,-0.1347813194475383,0.10807291563819868,0,100,heteroskedastic
-0.019297136666489818,0.07559801384105047,0.06834550371463503,0.7990573679600643,-0.16931893475335308,0.13072466142037342,0,100,heteroskedastic
-0.09738383238464321,0.06371798124255336,0.057218967940217046,0.1296452464001119,-0.2238300924222608,0.02906242765297437,0,100,heteroskedastic
-0.005544457878686803,0.05944720980909617,0.06559920327793593,0.9258819252211301,-0.12351551100131336,0.11242659524393975,0,100,heteroskedastic
0.1283954728866028,0.06882505862687605,0.06927198595226773,0.06509795137242448,-0.008185616007441748,0.2649765617806473,0,100,heteroskedastic
-0.12248990414131042,0.06004322653981333,0.052050599089359904,0.044037966285103536,-0.24164373306833897,-0.003336075214281864,1,100,heteroskedastic
0.01121896823420232,0.0565521932160346,0.05417338184308628,0.8431567292241515,-0.1010070186794683,0.12344495514787295,0,100,heteroskedastic
-0.029107759936537626,0.06689985859836993,0.0572393822509391,0.6644505270700811,-0.16186835203075045,0.10365283215767519,0,100,heteroskedastic
0.029765633427920858,0.05562702749634767,0.059402121893528254,0.5937976626110028,-0.0806243922250798,0.1401556590809215,0,100,heteroskedastic
-0.08211994622582525,0.06570036212877775,0.05882454228457549,0.21430681075268082,-0.21250017661443268,0.04826028416278219,0,100,heteroskedastic
-0.005656171074441128,0.07152551768565572,0.07443465909146944,0.9371309855267713,-0.1475962330826457,0.13628389093376342,0,100,heteroskedastic
0.04036225151887561,0.06405488266665853,0.057773124007486645,0.5300827000600319,-0.08675257843022867,0.1674770814679799,0,100,heteroskedastic
-0.09798788410054005,0.06939129627257352,0.05570322968304836,0.16108622261493205,-0.23569265317394242,0.039716884972862326,0,100,heteroskedastic
0.035754576876628814,0.05360413753453587,0.04905224279424831,0.506332253302278,-0.07062108948326987,0.1421302432365275,0,100,heteroskedastic
-0.010949944336683217,0.07103905082056053,0.07209490831569286,0.877816499303042,-0.1519246286834494,0.13002474001008293,0,100,heteroskedastic
-0.016646950525633558,0.06649991033116524,0.06229869714857037,0.802855878516521,-0.14861385830012433,0.11531995724885721,0,100,heteroskedastic
-0.06906755027630115,0.05371967674921391,0.05626700233289939,0.20157650317720244,-0.17567250044743843,0.03753739989483612,0,100,heteroskedastic
-0.09888145933849343,0.0734918911598945,0.06634296482718932,0.18157696974981427,-0.2447237255095728,0.04696080683258594,0,100,heteroskedastic
-0.03779344023119126,0.05488544749923123,0.050202820382807,0.49270970297438377,-0.1467118245150605,0.071124944052678,0,100,heteroskedastic
