beta_hat,se_classic,se_robust,p_value,ci_low,ci_high,reject,n,scenario
-0.3504139167801705,0.17451444943196046,0.2224984293233941,0.05438640036232665,-0.7078905613430633,0.007062727782722322,0,30,heteroskedastic
-0.15044998689364603,0.12604841893538077,0.09968549225275046,0.24265403272219865,-0.4086484684528789,0.10774849466558684,0,30,heteroskedastic
-0.19808605176853802,0.12480235843596528,0.10939909041227375,0.1236978433704479,-0.45373209410165927,0.05755999056458319,0,30,heteroskedastic
-0.0923093709064267,0.11911905319848938,0.09746826110164486,0.444874253497774,-0.33631369020209995,0.15169494838924658,0,30,heteroskedastic
-0.04832903005871585,0.09423367975417868,0.05891785997644587,0.6120693954685086,-0.24135797266482134,0.14469991254738968,0,30,heteroskedastic
0.06176593485684657,0.09496792680424969,0.10929057767422201,0.5207434629583401,-0.1327670446504665,0.25629891436415964,0,30,heteroskedastic
-0.049750023572140624,0.09948691930659964,0.09765047421371364,0.6209361791814616,-0.2535397395949865,0.15403969245070523,0,30,heteroskedastic
0.06512604139303564,0.08987980572485249,0.10662359693144695,0.47471517399301666,-0.11898439455692127,0.24923647734299254,0,30,heteroskedastic
0.008495290675323192,0.12031263907930448,0.0988311587170396,0.9442099665607084,-0.23795397846295768,0.2549445598136041,0,30,heteroskedastic
-0.012612425831353687,0.07633140362701613,0.0668634503630802,0.8699482091343756,-0.16897021816418892,0.14374536650148154,0,30,heteroskedastic
-0.12843443987187586,0.13199924261554372,0.10605304972687324,0.338887657461732,-0.39882263115711875,0.14195375141336702,0,30,heteroskedastic
0.055908707624222134,0.10071202748531058,0.10394359887213814,0.5832109946043667,-0.150390528741367,0.26220794398981123,0,30,heteroskedastic
0.029466041007261412,0.0770498773073427,0.07561048979155055,0.7050313697482424,-0.1283634779435467,0.1872955599580695,0,30,heteroskedastic
-0.004024382727848996,0.10155596944929426,0.1434867522423066,0.9686715168935138,-0.21205235583972298,0.204003590384025,0,30,heteroskedastic
-0.002614441286688428,0.17494441215888282,0.1013530689207035,0.9881825076331539,-0.36097182457011473,0.3557429419967379,0,30,heteroskedastic
0.058007889266035256,0.09054178627764835,0.09601962722028606,0.5269427438895539,-0.12745855237599824,0.24347433090806875,0,30,heteroskedastic
-0.04535039331354687,0.10776026162091523,0.1006921546382198,0.677080849488235,-0.26608728281955357,0.17538649619245983,0,30,heteroskedastic
0.20146315173074011,0.11560626843769482,0.14685227128831846,0.09236668586265233,-0.03534555417333207,0.4382718576348123,0,30,heteroskedastic
-0.11039918023099704,0.0941806020843933,0.06070630450647658,0.25099131459804647,-0.30331939815924436,0.08252103769725025,0,30,heteroskedastic
0.09383903486706185,0.11253747651775038,0.10712071860352282,0.4114246156346526,-0.1366835357515126,0.3243616054856363,0,30,heteroskedastic
0.05741476009772979,0.09305167142365509,0.09419866335036403,0.5422067165480844,-0.13319294820246969,0.2480224683979293,0,30,heteroskedastic
0.1309545276084803,0.1312890562229014,0.12759696286371155,0.3270876528617713,-0.1379789127980683,0.3998879680150289,0,30,heteroskedastic
-0.15308463913221798,0.13183491693316046,0.1196515418928775,0.25537092065560446,-0.4231362245160866,0.11696694625165066,0,30,heteroskedastic
-0.265878938883386,0.14140746274504482,0.10711247302376257,0.07051718345844712,-0.5555389954734806,0.02378111770670871,0,30,heteroskedastic
-0.036272827156194176,0.10735123526230186,0.13259747552814263,0.7379669490492635,-0.2561718641480347,0.1836262098356464,0,30,heteroskedastic
-0.298077355922344,0.16599340903686058,0.1903006953207934,0.08333957430859927,-0.6380994404843885,0.04194472863970039,0,30,heteroskedastic
-0.21794837001279496,0.11190847930255625,0.09584611588518441,0.06155880527335693,-0.44718249824359646,0.011285758218006509,0,30,heteroskedastic
0.08866423243879809,0.15597773000027018,0.14727483678372602,0.5742662936359553,-0.23084166365476563,0.4081701285323618,0,30,heteroskedastic
-0.03955271746953933,0.11736915001553692,0.09462736251685955,0.7386343243529616,-0.27997252258780253,0.20086708764872388,0,30,heteroskedastic
0.07429410008544157,0.11706891972548468,0.10430798004989013,0.5308289301505635,-0.16551071116249538,0.3140989113333785,0,30,heteroskedastic
0.23179791544727052,0.1623579007328582,0.14585365557354563,0.16443799907515388,-0.1007771679407995,0.5643729988353405,0,30,heteroskedastic
-0.0377891753783609,0.11987702319428087,0.09431991839657194,0.7549223089229244,-0.28334612582667995,0.20776777506995814,0,30,heteroskedastic
0.09683199518586677,0.12026600332576534,0.09420446836847457,0.4275185143349668,-0.14952174494180154,0.3431857353135351,0,30,heteroskedastic
0.09525609905625579,0.15869454548547693,0.1618719039601308,0.5531685158315658,-0.22981494128014537,0.420327139392657,0,30,heteroskedastic
-0.07816618572996079,0.123384688023945,0.1048647717314782,0.5315378875323564,-0.3309082618663879,0.1745758904064663,0,30,heteroskedastic
-0.09065601971660495,0.09056351682482551,0.08748736393313564,0.3253893469385545,-0.27616697436667126,0.09485493493346137,0,30,heteroskedastic
-0.1446987939104052,0.11684296583077018,0.1062895659077584,0.22584898455425287,-0.3840407595866925,0.09464317176588213,0,30,heteroskedastic
-0.04843639918444172,0.1571175420075186,0.1711489528350915,0.7601501615151409,-0.37027709433395706,0.27340429596507365,0,30,heteroskedastic
0.07883756703828478,0.1318749702328035,0.11683370120959444,0.5547645402217538,-0.19129606381062514,0.34897119788719466,0,30,heteroskedastic
-0.04646428800706105,0.14371677900207078,0.11831024000976809,0.7488668945953036,-0.3408547645107116,0.24792618849658954,0,30,heteroskedastic
0.03202666771190869,0.10375291196191666,0.09629575046409168,0.759848415363301,-0.18050153813293462,0.24455487355675198,0,30,heteroskedastic
0.13277393903443335,0.10798293415520488,0.08817002769777565,0.22908581257760233,-0.0884190744810939,0.3539669525499606,0,30,heteroskedastic
-0.051897383066270376,0.11076547998370193,0.08693713266605282,0.6430300423250481,-0.2787901833292636,0.17499541719672282,0,30,heteroskedastic
0.015958077321043238,0.11930613957819057,0.12540036377923225,0.8945511876946112,-0.22842947105094255,0.26034562569302905,0,30,heteroskedastic
-0.172371392275607,0.18665653868846915,0.1768320897461325,0.3636533283746852,-0.5547199791878474,0.2099771946366335,0,30,heteroskedastic
0.008495755140593777,0.17452692737520006,0.1610768680461067,0.9615208749528749,-0.34900644933034597,0.3659979596115335,0,30,heteroskedastic
-0.06059837764185704,0.07939135284684334,0.08535611332413166,0.45167598805576814,-0.22322419181011713,0.10202743652640303,0,30,heteroskedastic
-0.07021145771749694,0.11257456932053499,0.10119847660686938,0.5378804555032439,-0.3008100094982046,0.16038709406321072,0,30,heteroskedastic
0.2757567617180537,0.09706683695422337,0.09827343308563491,0.008293796232740009,0.07692435966954803,0.47458916376655935,1,30,heteroskedastic
-0.13400564802758166,0.11837960020497529,0.1149062685529066,0.26723637861056665,-0.3764952665303188,0.10848397047515546,0,30,heteroskedastic
0.19545396733500903,0.1401579920685785,0.10762273939385128,0.17412562361609862,-0.0916466645979484,0.48255459926796646,0,30,heteroskedastic
0.04759173493668617,0.07998315238986449,0.07143086686030466,0.5566074271428305,-0.1162463256420096,0.21142979551538194,0,30,heteroskedastic
