beta_hat,se_classic,se_robust,p_value,ci_low,ci_high,reject,n,scenario
0.061199134825523555,0.08287615035317808,0.08954584839579491,0.46639152966390107,-0.10856496344242286,0.23096323309346997,0,30,non_normal
-0.10382663467891129,0.06488268865167056,0.06978950607870317,0.12077379005715631,-0.23673279749187048,0.029079528134047905,0,30,non_normal
-0.05197652556344075,0.06482555079903103,0.04356138728260547,0.42942650938646687,-0.18476564679098628,0.0808125956641048,0,30,non_normal
0.013818605571773283,0.061930982596011167,0.04579965541546004,0.8250548497614179,-0.11304126147629295,0.1406784726198395,0,30,non_normal
0.07078719279824547,0.06351892525112064,0.058635738916003266,0.2745708913898237,-0.05932542732530832,0.20089981292179926,0,30,non_normal
-0.00887834103867289,0.06510468432139431,0.03832027614402483,0.8925043851146345,-0.14223924136694185,0.12448255928959609,0,30,non_normal
0.013480604259645184,0.06496125010861942,0.07024049060410015,0.837107557699023,-0.11958648440279791,0.14654769292208827,0,30,non_normal
-0.05956512509177296,0.05940398286386161,0.05783770398274569,0.324586789108801,-0.18124866784118937,0.06211841765764345,0,30,non_normal
-0.0014191657564446196,0.06819666891870245,0.05912736764806648,0.9835448913971971,-0.14111370941616047,0.1382753779032712,0,30,non_normal
-0.04261013523810903,0.06108845193923086,0.05059275166570286,0.4912321256534363,-0.16774415647164506,0.08252388599542701,0,30,non_normal
0.04286560568433364,0.06735829414348238,0.05218004473878351,0.5296958469019728,-0.09511160509832042,0.18084281646698772,0,30,non_normal
0.017788890755954814,0.0641755226556171,0.05873929577926544,0.7836695122075814,-0.11366870818025375,0.14924648969216336,0,30,non_normal
-0.0761289063117974,0.05561548032855646,0.058276907670637396,0.18193038694933045,-0.19005205341118536,0.037794240787590555,0,30,non_normal
-0.013281973333673727,0.06435785748472483,0.06846716333234301,0.8379898849711149,-0.14511306823602457,0.11854912156867711,0,30,non_normal
-0.08099808784690672,0.06637624454972368,0.06202685822444366,0.23253408497067202,-0.21696366122810834,0.05496748553429491,0,30,non_normal
0.00043201436617420694,0.05422329173889826,0.05332204854424809,0.99369956106413,-0.11063936368343205,0.11150339241578047,0,30,non_normal
0.14021753918387897,0.05866799154302316,0.09498252324988447,0.023818706561416863,0.020041606312367358,0.2603934720553906,1,30,non_normal
0.008778912111407165,0.057467624301494304,0.0557002855351484,0.8796809237930522,-0.1089381799297797,0.12649600415259402,0,30,non_normal
-0.004628294692273209,0.06148094151595016,0.04910501164927983,0.9405271031886894,-0.13056629437784126,0.12130970499329483,0,30,non_normal
-0.003158494318926932,0.06558282498486351,0.04456616849978806,0.9619303059883276,-0.1374988213970289,0.13118183275917505,0,30,non_normal
-0.006101181693266082,0.06283315172639689,0.04103013531938938,0.9233376625287912,-0.13480905843112165,0.12260669504458947,0,30,non_normal
0.013986699260766997,0.06506054732560707,0.0720666542238334,0.8313412806299129,-0.119283790530114,0.14725718905164797,0,30,non_normal
-0.005859707696203113,0.066830265161363,0.06096385783774337,0.9307547421414549,-0.14275530014080898,0.13103588474840275,0,30,non_normal
0.07857862265452785,0.07007656160688501,0.07231847518835285,0.2716744720762775,-0.0649667066134698,0.2221239519225255,0,30,non_normal
0.020727421845050567,0.05744441048427532,0.04302909950391627,0.720937834742049,-0.0969421188471566,0.13839696253725775,0,30,non_normal
-0.05064283911266872,0.07486432586609605,0.0902367956593553,0.5042977870602661,-0.20399545888246629,0.10270978065712887,0,30,non_normal
0.018594560069028515,0.061127823373755226,0.06485253925112676,0.7632313301839444,-0.10662010989216994,0.14380923003022697,0,30,non_normal
0.010032872161306279,0.0665673898142966,0.06005037641188726,0.8812791103155879,-0.12632424454496685,0.1463899888675794,0,30,non_normal
-0.025446618739403647,0.06120930408090889,0.07308199141163753,0.6807757066308081,-0.1508281943630542,0.09993495688424689,0,30,non_normal
0.037841312660796426,0.06691040358544632,0.03963180246361172,0.5762027677549734,-0.09921843590403392,0.1749010612256268,0,30,non_normal
-0.07900571286705729,0.07578389527150496,0.0776590283203283,0.3060918677081491,-0.2342419851742709,0.0762305594401563,0,30,non_normal
0.013299699743743268,0.06713218487430131,0.06113437062159644,0.844388695044243,-0.12421434719709419,0.15081374668458072,0,30,non_normal
-0.08488503797446331,0.0673816938968335,0.06689299226858009,0.2181540649178404,-0.22291018097899806,0.05314010503007144,0,30,non_normal
-0.09662084688274983,0.079375852873629,0.05555758413522628,0.2336664186220731,-0.25921491079518,0.06597321702968037,0,30,non_normal
-0.0074748590320190544,0.06445609688491866,0.04472367087824274,0.9085054702964704,-0.1395071882233326,0.1245574701592945,0,30,non_normal
-0.10453154125210247,0.055355872717312786,0.05801303982580405,0.06937972878495875,-0.21792290626655447,0.008859823762349547,0,30,non_normal
0.012472735055697376,0.06581577319897582,0.060375939072256586,0.8510603664970268,-0.12234476480786069,0.14729023491925544,0,30,non_normal
-0.007665396444518887,0.06983214682425365,0.059020686569181594,0.9133756375588336,-0.15071006472621412,0.13537927183717635,0,30,non_normal
-0.0032978923269412416,0.07224676208715874,0.06897939145131587,0.9639151291386719,-0.1512886757578591,0.1446928911039766,0,30,non_normal
-0.009731619320226353,0.06417727462537343,0.04693790550890873,0.8805609119748163,-0.14119280700379597,0.12172956836334327,0,30,non_normal
-0.04244176820032888,0.06654084944542568,0.07376242156766422,0.5287662782759188,-0.17874451942546096,0.0938609830248032,0,30,non_normal
0.004227689746878011,0.0671113323328773,0.061292741038137,0.950217913289159,-0.13324364269918193,0.14169902219293795,0,30,non_normal
0.05157577945141771,0.06130799964699444,0.06197376310382232,0.407331495211384,-0.074007964874666,0.17715952377750144,0,30,non_normal
0.05914036476134759,0.0700490936531962,0.05396512875871196,0.4056743452433196,-0.0843486989541434,0.2026294284768386,0,30,non_normal
-0.023047379685077692,0.07656193173178835,0.049877248104923624,0.7656163422539647,-0.17987738743411288,0.1337826280639575,0,30,non_normal
-0.07798045395430013,0.0702040360541321,0.07287025541504916,0.2761157299410435,-0.22178690279043511,0.06582599488183487,0,30,non_normal
-0.016169592702255625,0.061600445027121316,0.058955449129559634,0.7948642434112935,-0.14235238423357627,0.11001319882906502,0,30,non_normal
-0.06572402422551891,0.0653917351924881,0.07119580248140435,0.32346495581467416,-0.19967292160819494,0.0682248731571571,0,30,non_normal
-0.03370564682833957,0.059566069352942036,0.04813309591764136,0.5760008142629729,-0.15572120869957684,0.08830991504289772,0,30,non_normal
0.05145493523955606,0.0681314048824043,0.043796317522223516,0.4564167989287864,-0.08810592110210426,0.1910157915812164,0,30,non_normal
0.0104341665219848,0.0762923851775306,0.08631111019591202,0.8921948114488456,-0.1458437001402625,0.1667120331842321,0,30,non_normal
